sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:48.548243,2025-02-13 16:43:49.008884,1739436228.548243,1739436229.008884,293.103915,293.564556,0.460642,8,10,520,616,65,64,65,52,65.0,61.6,9030.876,10698.115,104,96,13,12,13,0,13.0,9.6,0.0004035745348249163,0.051161103778415255,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00019,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:48.548286,2025-02-13 16:43:49.012338,1739436228.548286,1739436229.012338,293.103958,293.56801,0.464053,5,7,325,424,65,64,65,52,65.0,60.571,5602.809,7309.511,65,60,13,12,13,0,13.0,8.571,0.0007767081260681152,0.07729967435201009,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.001,0.0,0.0,0.000241,0.000421,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:49.001226,2025-02-13 16:43:49.448346,1739436229.001226,1739436229.448346,293.556898,294.004018,0.447121,18,15,1083,933,65,65,52,52,60.167,62.2,19377.307,16693.47,147,153,13,13,0,0,8.167,10.2,0.026282815372242647,0.02901150499071394,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.204,0.0,0.0,0.029845,0.029338,1,command-injection,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:49.052294,2025-02-13 16:43:49.508983,1739436229.052294,1739436229.508983,293.607966,294.064655,0.45669,8,10,520,616,65,64,65,52,65.0,61.6,9109.026,10790.692,104,96,13,12,13,0,13.0,9.6,0.0003624303000313895,0.05072900984022352,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,0.000175,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:49.056369,2025-02-13 16:43:49.552303,1739436229.056369,1739436229.552303,293.612041,294.107975,0.495935,5,8,325,476,65,64,65,52,65.0,59.5,5242.622,7678.425,65,60,13,12,13,0,13.0,7.5,0.0002987384796142578,0.070847715650286,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.00015,0.007081,1,command-injection,0,Normal
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-13 16:43:49.250060,2025-02-13 16:43:49.252298,1739436229.25006,1739436229.252298,293.805732,293.80797,0.002239,1,2,52,104,52,52,52,52,52.0,52.0,185794.31,371588.62,0,0,0,0,0,0,0.0,0.0,,0.002238035202026367,64.0,64.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.002,0.0,0.002,0.0,0.00221,2.8e-05,1,command-injection,1,command-injection
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:49.552328,2025-02-13 16:43:50.052294,1739436229.552328,1739436230.052294,294.108,294.607966,0.499967,8,11,520,668,65,64,65,52,65.0,60.727,8320.551,10688.707,104,96,13,12,13,0,13.0,8.727,0.00039012091500418525,0.049996590614318846,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000221,0.004783,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:49.600917,2025-02-13 16:43:50.044195,1739436229.600917,1739436230.044195,294.156589,294.599867,0.443279,18,15,1083,933,65,65,52,52,60.167,62.2,19545.26,16838.16,147,153,13,13,0,0,8.167,10.2,0.026075166814467487,0.02858349255153111,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.201,0.2,0.0,0.0,0.030993,0.028538,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:50.010635,2025-02-13 16:43:50.508943,1739436230.010635,1739436230.508943,294.566307,295.064615,0.498309,10,13,650,796,65,64,65,52,65.0,61.231,10435.288,12779.215,130,120,13,12,13,0,13.0,9.231,0.05534399880303277,0.04151759545008341,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.495,0.0,0.0,0.000159,0.045056,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:50.200316,2025-02-13 16:43:50.644338,1739436230.200316,1739436230.644338,294.755988,295.20001,0.444023,18,15,1083,933,65,65,52,52,60.167,62.2,19512.505,16809.942,147,153,13,13,0,0,8.167,10.2,0.02610181359683766,0.028722081865583147,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.030983,0.028725,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:50.504572,2025-02-13 16:43:50.548432,1739436230.504572,1739436230.548432,295.060244,295.104104,0.043861,8,10,520,616,65,64,65,52,65.0,61.6,94844.653,112354.435,104,96,13,12,13,0,13.0,9.6,0.00032670157296316963,0.004873355229695638,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000161,0.004734,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:50.552264,2025-02-13 16:43:51.008654,1739436230.552264,1739436231.008654,295.107936,295.564326,0.456391,5,7,325,424,65,64,65,52,65.0,60.571,5696.868,7432.221,65,60,13,12,13,0,13.0,8.571,0.00032526254653930664,0.07603867848714192,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.0,0.0,0.0,0.000173,0.000104,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:50.800258,2025-02-13 16:43:51.264479,1739436230.800258,1739436231.264479,295.35593,295.820151,0.464222,18,15,1083,933,65,65,52,52,60.167,62.2,18663.484,16078.514,147,153,13,13,0,0,8.167,10.2,0.027292812571806067,0.030212998390197754,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.219,0.201,0.0,0.0,0.032179,0.028874,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:51.005106,2025-02-13 16:43:51.048310,1739436231.005106,1739436231.04831,295.560778,295.603982,0.043205,8,10,520,616,65,64,65,52,65.0,61.6,96284.998,114060.69,104,96,13,12,13,0,13.0,9.6,0.0002745560237339565,0.004800452126397027,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.041,0.0,0.0,0.000158,0.004665,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:51.056440,2025-02-13 16:43:51.556243,1739436231.05644,1739436231.556243,295.612112,296.111915,0.499804,5,8,325,476,65,64,65,52,65.0,59.5,5202.041,7618.989,65,60,13,12,13,0,13.0,7.5,0.00028502941131591797,0.07140040397644043,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000147,0.00708,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:51.400819,2025-02-13 16:43:51.848231,1739436231.400819,1739436231.848231,295.956491,296.403903,0.447413,18,15,1083,933,65,65,52,52,60.167,62.2,19364.658,16682.572,147,153,13,13,0,0,8.167,10.2,0.02631835376515108,0.028633202825273787,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.202,0.2,0.0,0.0,0.031406,0.028699,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:51.510328,2025-02-13 16:43:52.007749,1739436231.510328,1739436232.007749,296.066,296.563421,0.497422,16,19,1040,1180,65,64,65,52,65.0,62.105,16726.24,18977.849,208,192,13,12,13,0,13.0,10.105,0.03315087954203288,0.027627110481262207,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.842,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.493,0.0,0.0,0.000156,0.029907,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:52.000360,2025-02-13 16:43:52.444365,1739436232.00036,1739436232.444365,296.556032,297.000037,0.444006,18,15,1083,933,65,65,52,52,60.167,62.2,19513.249,16810.583,147,153,13,13,0,0,8.167,10.2,0.02611359427956974,0.02869006565638951,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.2,0.2,0.0,0.0,0.03145,0.02859,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:52.007914,2025-02-13 16:43:52.507891,1739436232.007914,1739436232.507891,296.563586,297.063563,0.499978,5,8,325,488,65,64,65,52,65.0,61.0,5200.23,7808.346,65,72,13,12,13,0,13.0,9.0,0.0003012418746948242,0.07142526762826103,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000165,0.077436,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:52.052244,2025-02-13 16:43:52.507543,1739436232.052244,1739436232.507543,296.607916,297.063215,0.4553,8,10,520,616,65,64,65,52,65.0,61.6,9136.83,10823.629,104,96,13,12,13,0,13.0,9.6,0.00042830194745744975,0.050576898786756724,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000189,0.000226,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:52.508071,2025-02-13 16:43:52.552339,1739436232.508071,1739436232.552339,297.063743,297.108011,0.044269,5,6,325,360,65,64,65,52,65.0,60.0,58731.67,65056.619,65,48,13,12,13,0,13.0,8.0,0.0003769993782043457,0.008847427368164063,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000242,0.007222,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:52.552290,2025-02-13 16:43:53.052246,1739436232.55229,1739436233.052246,297.107962,297.607918,0.499957,8,11,520,668,65,64,65,52,65.0,60.727,8320.713,10688.916,104,96,13,12,13,0,13.0,8.727,0.00037898336138044087,0.04999561309814453,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.044,0.0,0.0,0.000197,0.004981,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:52.600696,2025-02-13 16:43:53.052241,1739436232.600696,1739436233.052241,297.156368,297.607913,0.451546,18,15,1083,933,65,65,52,52,60.167,62.2,19187.414,16529.877,147,153,13,13,0,0,8.167,10.2,0.026546716690063477,0.028891989162990024,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.202,0.0,0.0,0.031195,0.029055,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:53.008915,2025-02-13 16:43:53.508298,1739436233.008915,1739436233.508298,297.564587,298.06397,0.499384,10,13,650,796,65,64,65,52,65.0,61.231,10412.829,12751.711,130,120,13,12,13,0,13.0,9.231,0.05546699629889594,0.0416068434715271,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.497,0.0,0.0,0.000145,0.04498,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:53.200606,2025-02-13 16:43:53.644291,1739436233.200606,1739436233.644291,297.756278,298.199963,0.443686,18,15,1083,933,65,65,52,52,60.167,62.2,19527.331,16822.715,147,153,13,13,0,0,8.167,10.2,0.026085531010347253,0.02867734432220459,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.203,0.2,0.0,0.0,0.030837,0.028657,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:53.504339,2025-02-13 16:43:53.552289,1739436233.504339,1739436233.552289,298.060011,298.107961,0.047951,8,10,520,616,65,64,65,52,65.0,61.6,86755.176,102771.516,104,96,13,12,13,0,13.0,9.6,0.0003571169716971261,0.005327781041463216,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.045,0.0,0.0,0.000191,0.005162,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:53.552342,2025-02-13 16:43:54.011409,1739436233.552342,1739436234.011409,298.108014,298.567081,0.459068,5,7,325,424,65,64,65,52,65.0,60.571,5663.648,7388.882,65,60,13,12,13,0,13.0,8.571,0.00022977590560913086,0.07648968696594238,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117,0.000106,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:53.800713,2025-02-13 16:43:54.252244,1739436233.800713,1739436234.252244,298.356385,298.807916,0.451532,18,15,1083,933,65,65,52,52,60.167,62.2,19188.012,16530.392,147,153,13,13,0,0,8.167,10.2,0.02656064314000747,0.028823069163731167,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.202,0.2,0.0,0.0,0.031848,0.028514,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:54.006486,2025-02-13 16:43:54.506422,1739436234.006486,1739436234.506422,298.562158,299.062094,0.499937,14,18,910,1116,65,64,65,52,65.0,62.0,14561.832,17858.246,182,180,13,12,13,0,13.0,10.0,0.03842375828669621,0.02940800610710593,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.833,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.494,0.0,0.0,0.000218,0.031941,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:54.056205,2025-02-13 16:43:54.552191,1739436234.056205,1739436234.552191,298.611877,299.107863,0.495987,5,8,325,476,65,64,65,52,65.0,59.5,5242.073,7677.621,65,60,13,12,13,0,13.0,7.5,0.00019621849060058594,0.07085514068603516,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.044,0.0,0.0,0.000119,0.007429,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:54.400669,2025-02-13 16:43:54.844513,1739436234.400669,1739436234.844513,298.956341,299.400185,0.443845,18,15,1083,933,65,65,52,52,60.167,62.2,19520.335,16816.688,147,153,13,13,0,0,8.167,10.2,0.02610323008368997,0.028699568339756558,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.2,0.201,0.0,0.0,0.031397,0.028608,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:54.506647,2025-02-13 16:43:55.006614,1739436234.506647,1739436235.006614,299.062319,299.562286,0.499968,4,6,260,360,65,64,65,52,65.0,60.0,4160.267,5760.37,52,48,13,12,13,0,13.0,8.0,0.16658727327982584,0.09995837211608886,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.499,0.0,0.0,0.000169,0.090131,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:55.000893,2025-02-13 16:43:55.444258,1739436235.000893,1739436235.444258,299.556565,299.99993,0.443366,18,15,1083,933,65,65,52,52,60.167,62.2,19541.423,16834.855,147,153,13,13,0,0,8.167,10.2,0.02600529614616843,0.028638499123709544,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.2,0.199,0.0,0.0,0.030547,0.028613,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:55.006822,2025-02-13 16:43:55.052350,1739436235.006822,1739436235.05235,299.562494,299.608022,0.045529,6,6,390,372,65,64,65,52,65.0,62.0,68527.849,65365.026,78,60,13,12,13,0,13.0,10.0,0.0003661632537841797,0.009065389633178711,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.833,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.044,0.0,0.0,0.000164,0.007452,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:55.008769,2025-02-13 16:43:55.052258,1739436235.008769,1739436235.052258,299.564441,299.60793,0.04349,5,7,325,424,65,64,65,52,65.0,60.571,59783.887,77994.978,65,60,13,12,13,0,13.0,8.571,0.00021272897720336914,0.0072481632232666016,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.00012,0.007157,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:55.510729,2025-02-13 16:43:55.556313,1739436235.510729,1739436235.556313,300.066401,300.111985,0.045585,8,10,520,616,65,64,65,52,65.0,61.6,91258.163,108105.823,104,96,13,12,13,0,13.0,9.6,0.0004165513174874442,0.0050648848215738935,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000205,0.004887,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:55.514060,2025-02-13 16:43:55.556327,1739436235.51406,1739436235.556327,300.069732,300.111999,0.042268,5,7,325,424,65,64,65,52,65.0,60.571,61512.133,80249.675,65,60,13,12,13,0,13.0,8.571,0.0004404783248901367,0.007044514020284017,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.04,0.0,0.0,0.000225,0.006866,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:55.601602,2025-02-13 16:43:56.060325,1739436235.601602,1739436236.060325,300.157274,300.615997,0.458724,18,15,1083,933,65,65,52,52,60.167,62.2,18887.181,16271.228,147,153,13,13,0,0,8.167,10.2,0.02698369587168974,0.029773286410740445,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.211,0.201,0.0,0.0,0.03179,0.028926,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:56.011118,2025-02-13 16:43:56.507011,1739436236.011118,1739436236.507011,300.56679,301.062683,0.495894,16,19,1040,1180,65,64,65,52,65.0,62.105,16777.779,19036.326,208,192,13,12,13,0,13.0,10.105,0.03304440180460612,0.02754489580790202,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.842,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.49,0.0,0.0,0.000165,0.029753,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:43:56.014181,2025-02-13 16:43:56.508278,1739436236.014181,1739436236.508278,300.569853,301.06395,0.494098,10,13,650,796,65,64,65,52,65.0,61.231,10524.228,12888.132,130,120,13,12,13,0,13.0,9.231,0.05487198299831814,0.04116751750310262,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.002,0.489,0.0,0.0,0.000358,0.044406,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:43:56.200368,2025-02-13 16:43:56.644369,1739436236.200368,1739436236.644369,300.75604,301.200041,0.444002,18,15,1083,933,65,65,52,52,60.167,62.2,19513.427,16810.737,147,153,13,13,0,0,8.167,10.2,0.02610287946813247,0.028773716517857144,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.201,0.0,0.0,0.030997,0.028765,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:43:56.548258,2025-02-13 16:43:57.013655,1739436236.548258,1739436237.013655,301.10393,301.569327,0.465398,8,10,520,616,65,64,65,52,65.0,61.6,8938.588,10588.789,104,96,13,12,13,0,13.0,9.6,0.0004009859902518136,0.05169420772128635,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000171,0.0002,0,Normal,0,Normal
